test_set,model,clip_id,episode_id,scene_id,frames,unmasked_frames,missing_frames,mask_ratio,shifted_distance,npss,full_l1,missing_l1
production,original,4,ep002,scn00100080,45,7,38,0.8444444444444444,0.21774884939193725,0.014657328159825109,0.004454364534467459,0.005274905823171139
production,prior_10k,4,ep002,scn00100080,45,7,38,0.8444444444444444,0.1463403010368347,0.023282158390065474,0.005865052342414856,0.0069454568438231945
production,release,4,ep002,scn00100080,45,7,38,0.8444444444444444,0.14633650779724122,0.023282182703567918,0.005865016952157021,0.006945415865629911
production,original,5,ep002,scn00100190,196,21,175,0.8928571428571429,0.4720254450343376,2.8010031404020403,0.03625967726111412,0.04061083868145943
production,prior_10k,5,ep002,scn00100190,196,21,175,0.8928571428571429,0.359532762959946,1.9829151779116954,0.013832833617925644,0.015492773614823818
production,release,5,ep002,scn00100190,196,21,175,0.8928571428571429,0.3595431474059127,1.982910322184342,0.013832968659698963,0.01549292542040348
production,original,6,ep002,scn00100300,55,11,44,0.8,0.28831238485872746,0.13445814402211523,0.027023985981941223,0.03377998247742653
production,prior_10k,6,ep002,scn00100300,55,11,44,0.8,0.18142272252589464,0.08712444530848194,0.010627704672515392,0.013284631073474884
production,release,6,ep002,scn00100300,55,11,44,0.8,0.18142021540552378,0.08637679217873441,0.01062759105116129,0.013284488581120968
production,original,7,ep002,scn00100340,51,26,25,0.49019607843137253,0.265630943775177,0.1763511635269991,0.01177276112139225,0.024016432464122772
production,prior_10k,7,ep002,scn00100340,51,26,25,0.49019607843137253,0.19944136699040732,0.1505691671430182,0.010128315538167953,0.020661763846874237
production,release,7,ep002,scn00100340,51,26,25,0.49019607843137253,0.1994417103131612,0.15057088222664866,0.010128556750714779,0.020662255585193634
production,original,8,ep002,scn00100350,42,21,21,0.5,0.2182253535653724,0.11151887337703703,0.00952469278126955,0.0190493855625391
production,prior_10k,8,ep002,scn00100350,42,21,21,0.5,0.16567011739386886,0.07000930154501948,0.00940627884119749,0.01881255954504013
production,release,8,ep002,scn00100350,42,21,21,0.5,0.16567054537476086,0.0700103086278373,0.009406499564647675,0.01881299912929535
production,original,9,ep002,scn00100380,65,6,59,0.9076923076923077,0.9064284079316733,1.7236938100144665,0.025909053161740303,0.028543872758746147
production,prior_10k,9,ep002,scn00100380,65,6,59,0.9076923076923077,0.04706593916036081,0.0695992381000338,0.0017518147360533476,0.0019299652194604278
production,release,9,ep002,scn00100380,65,6,59,0.9076923076923077,0.04706590590269669,0.0708534212960568,0.0017517806263640523,0.0019299283158034086
production,original,10,ep002,scn00100390,49,7,42,0.8571428571428571,0.10018453443491901,0.3240764402634693,0.014412873424589634,0.01681501977145672
production,prior_10k,10,ep002,scn00100390,49,7,42,0.8571428571428571,0.059157952976723514,0.1661371838714614,0.0040053557604551315,0.004672914743423462
production,release,10,ep002,scn00100390,49,7,42,0.8571428571428571,0.05915705945894674,0.16613767509443814,0.004005354829132557,0.004672914277762175
production,original,11,ep002,scn00100400,114,25,89,0.7807017543859649,0.44290371290849945,1.6780594099636783,0.04307902231812477,0.05517986789345741
production,prior_10k,11,ep002,scn00100400,114,25,89,0.7807017543859649,0.3457295968584771,1.6449796528823089,0.02308531664311886,0.029569953680038452
production,release,11,ep002,scn00100400,114,25,89,0.7807017543859649,0.3457398853761001,1.6449931279062602,0.02308543771505356,0.029570110142230988
production,original,12,ep002,scn00100410,203,31,172,0.8472906403940886,0.8462221674974365,5.3722355677835045,0.0852850079536438,0.10065614432096481
production,prior_10k,12,ep002,scn00100410,203,31,172,0.8472906403940886,0.673128255835638,5.293385912180635,0.0698753148317337,0.08246912062168121
production,release,12,ep002,scn00100410,203,31,172,0.8472906403940886,0.6731343303710736,5.282305188951892,0.06987558305263519,0.08246944099664688
production,original,13,ep0022,scn0004,157,60,97,0.6178343949044586,0.5380967730699584,0.298528282398152,0.018896056339144707,0.030584340915083885
production,prior_10k,13,ep0022,scn0004,157,60,97,0.6178343949044586,0.473616954060488,0.6124845879585576,0.016853859648108482,0.027278928086161613
production,release,13,ep0022,scn0004,157,60,97,0.6178343949044586,0.47365960853044375,0.612608399614667,0.01685420610010624,0.027279488742351532
production,original,14,ep003,scn00100010,218,81,137,0.6284403669724771,0.1780188717826047,0.6168539116404228,0.0053977821953594685,0.00858917273581028
production,prior_10k,14,ep003,scn00100010,218,81,137,0.6284403669724771,1.1889215848261259,4.624401680213764,0.024169929325580597,0.038460176438093185
production,release,14,ep003,scn00100010,218,81,137,0.6284403669724771,1.1889276472406356,4.624474995161655,0.024170098826289177,0.03846044838428497
production,original,15,ep003,scn00100040,47,4,43,0.9148936170212766,0.11055794419074545,0.07300827805015102,0.0016376771964132786,0.0017900191014632583
production,prior_10k,15,ep003,scn00100040,47,4,43,0.9148936170212766,0.03524780334258566,0.01848136715836764,0.0018099676817655563,0.001978336600586772
production,release,15,ep003,scn00100040,47,4,43,0.9148936170212766,0.03525314768966364,0.018483454328774927,0.0018099326407536864,0.0019782986491918564
production,original,16,ep003,scn00100060,68,8,60,0.8823529411764706,0.07260099415843552,0.06366218804165234,0.0011959221446886659,0.0013553781900554895
production,prior_10k,16,ep003,scn00100060,68,8,60,0.8823529411764706,0.06965467011606372,0.06441951606330652,0.0007857228629291058,0.0008904858841560781
production,release,16,ep003,scn00100060,68,8,60,0.8823529411764706,0.0696501337193154,0.06442032841094895,0.0007858456810936332,0.0008906250004656613
production,original,17,ep003,scn00100390,62,16,46,0.7419354838709677,0.032940277241562545,0.06493508692775445,0.003659884911030531,0.004932887852191925
production,prior_10k,17,ep003,scn00100390,62,16,46,0.7419354838709677,0.015422197352898749,0.158242738745648,0.003916640765964985,0.005278950557112694
production,release,17,ep003,scn00100390,62,16,46,0.7419354838709677,0.015420958203704734,0.15824534847903138,0.003916654270142317,0.005278970114886761
production,original,18,ep003,scn00100392,14,10,4,0.2857142857142857,0.04498832063241438,0.007005838286639704,0.0010747680207714438,0.003761688247323036
production,prior_10k,18,ep003,scn00100392,14,10,4,0.2857142857142857,0.029841747981580822,0.007806080392289838,0.0010424256324768066,0.0036484894808381796
production,release,18,ep003,scn00100392,14,10,4,0.2857142857142857,0.02984179336238991,0.007805892270247418,0.0010423201601952314,0.003648120677098632
production,original,19,ep003,scn00100394,35,15,20,0.5714285714285714,0.04450146590049068,0.018860487859456165,0.0005599937867373228,0.0009799889521673322
production,prior_10k,19,ep003,scn00100394,35,15,20,0.5714285714285714,0.018319697429736454,0.11747303682306769,0.00112050399184227,0.0019608817528933287
production,release,19,ep003,scn00100394,35,15,20,0.5714285714285714,0.018316878626743954,0.11747206233065231,0.0011203751200810075,0.0019606563728302717
production,original,20,ep003,scn00100396,35,9,26,0.7428571428571429,0.13959003477135584,0.1771511631604668,0.008267858996987343,0.011129810474812984
production,prior_10k,20,ep003,scn00100396,35,9,26,0.7428571428571429,0.1005319185732376,0.2046818867038675,0.007603234611451626,0.010235123336315155
production,release,20,ep003,scn00100396,35,9,26,0.7428571428571429,0.10053166809181373,0.20462494293663505,0.007603220641613007,0.010235104709863663
production,original,21,ep003,scn00100510,14,3,11,0.7857142857142857,0.20963719685872395,0.07182871741954425,0.005986692849546671,0.007619427051395178
production,prior_10k,21,ep003,scn00100510,14,3,11,0.7857142857142857,0.22289825081825257,0.03838491053150879,0.005331291817128658,0.006785280536860228
production,release,21,ep003,scn00100510,14,3,11,0.7857142857142857,0.2228968838850657,0.03838460264058016,0.005331129767000675,0.006785075180232525
production,original,22,ep004,scn00100240,52,12,40,0.7692307692307693,0.0774864821184066,0.01615069057073149,0.0008654522243887186,0.0011250879615545273
production,prior_10k,22,ep004,scn00100240,52,12,40,0.7692307692307693,0.08408978845803969,0.013701755895009039,0.0009392292704433203,0.0012209980050101876
production,release,22,ep004,scn00100240,52,12,40,0.7692307692307693,0.08409030182707694,0.013702305302607416,0.0009392782230861485,0.001221061684191227
production,original,23,ep005,scn00100070,52,15,37,0.7115384615384616,0.004594933126981442,0.0003692894134725709,6.191772263264284e-05,8.701951446710154e-05
production,prior_10k,23,ep005,scn00100070,52,15,37,0.7115384615384616,0.004801335013829745,0.00046630427273889827,6.492542888736352e-05,9.124654752667993e-05
production,release,23,ep005,scn00100070,52,15,37,0.7115384615384616,0.00480629624082492,0.0004664972195146239,6.499300070572644e-05,9.134152060141787e-05
production,original,24,ep005,scn00100110,60,28,32,0.5333333333333333,0.27164768340975737,0.1357371703643628,0.007907839491963387,0.014827198348939419
production,prior_10k,24,ep005,scn00100110,60,28,32,0.5333333333333333,0.18966225967850797,0.10332021159170102,0.008718169294297695,0.016346566379070282
production,release,24,ep005,scn00100110,60,28,32,0.5333333333333333,0.18966176204903182,0.10331819018209211,0.008718622848391533,0.01634741760790348
production,original,25,ep005,scn00100120,60,36,24,0.4,0.3010505970488203,0.11930717834774028,0.007257186807692051,0.01814296655356884
production,prior_10k,25,ep005,scn00100120,60,36,24,0.4,0.2919097251080452,0.10877947469559122,0.006548634264618158,0.0163715872913599
production,release,25,ep005,scn00100120,60,36,24,0.4,0.2919097251080452,0.10877975383527808,0.006548922974616289,0.016372308135032654
production,original,26,ep005,scn00100130,96,39,57,0.59375,0.47977126899518463,0.21199053989199165,0.007470782846212387,0.012582371011376381
production,prior_10k,26,ep005,scn00100130,96,39,57,0.59375,0.24057370379455106,0.1840352360042149,0.008195820264518261,0.013803486712276936
production,release,26,ep005,scn00100130,96,39,57,0.59375,0.2405716844071123,0.18403751028991158,0.008196312934160233,0.013804317452013493
production,original,27,ep005,scn00100300,105,28,77,0.7333333333333333,0.16754725026606604,0.22234939262764744,0.007092653773725033,0.009671799838542938
production,prior_10k,27,ep005,scn00100300,105,28,77,0.7333333333333333,0.10017977762995785,0.3473989956729565,0.005510663613677025,0.00751454196870327
production,release,27,ep005,scn00100300,105,28,77,0.7333333333333333,0.1001840487748157,0.34739883677422695,0.005510670132935047,0.007514548487961292
production,original,28,ep005,scn00100360,244,24,220,0.9016393442622951,0.3114352282276727,1.233034438700967,0.01826561614871025,0.020258227363228798
production,prior_10k,28,ep005,scn00100360,244,24,220,0.9016393442622951,0.1376828559415233,0.4924262461954443,0.010516597889363766,0.01166386529803276
production,release,28,ep005,scn00100360,244,24,220,0.9016393442622951,0.1376881643121404,0.48762564090691535,0.010516615584492683,0.011663883924484253
production,original,29,ep005,scn00100390,118,32,86,0.7288135593220338,0.14812886870994763,0.22469385422264815,0.006317705847322941,0.008668480440974236
production,prior_10k,29,ep005,scn00100390,118,32,86,0.7288135593220338,0.08867877626137154,0.3746733097197426,0.004904445260763168,0.00672935601323843
production,release,29,ep005,scn00100390,118,32,86,0.7288135593220338,0.08868280730235416,0.374672883941785,0.004904450848698616,0.006729363463819027
production,original,30,ep0051,scn0001,845,119,726,0.8591715976331361,0.20407574776010182,2.9509038024079626,0.011838218197226524,0.013778641819953918
production,prior_10k,30,ep0051,scn0001,845,119,726,0.8591715976331361,0.08871485470172615,1.037707594662911,0.007860676385462284,0.009149134159088135
production,release,30,ep0051,scn0001,845,119,726,0.8591715976331361,0.08872427775480024,1.0376929345364223,0.00786090362817049,0.0091493995860219
production,original,31,ep0053,scn0005,164,31,133,0.8109756097560976,0.0797943275595576,0.18452539986878425,0.004851376172155142,0.005982148926705122
production,prior_10k,31,ep0053,scn0005,164,31,133,0.8109756097560976,0.027758929241506546,0.25435198151278776,0.004341572988778353,0.005353518296033144
production,release,31,ep0053,scn0005,164,31,133,0.8109756097560976,0.027768927187190772,0.2543558792832465,0.00434188824146986,0.005353907588869333
production,original,32,ep0057,scn0005,89,37,52,0.5842696629213483,0.14840499856959907,0.583246141671872,0.010270350612699986,0.01757809892296791
production,prior_10k,32,ep0057,scn0005,89,37,52,0.5842696629213483,0.061379271889886546,0.21638583557591087,0.004039706662297249,0.006914113648235798
production,release,32,ep0057,scn0005,89,37,52,0.5842696629213483,0.06137108204576737,0.21637778906280028,0.00403961818665266,0.0069139618426561356
production,original,33,ep0059,scn0020,82,19,63,0.7682926829268293,0.13839241826784504,0.34435561600361675,0.014959522522985935,0.019471125677227974
production,prior_10k,33,ep0059,scn0020,82,19,63,0.7682926829268293,0.1073033484545621,0.24836756395431878,0.011736385524272919,0.015275930054485798
production,release,33,ep0059,scn0020,82,19,63,0.7682926829268293,0.10731751870627355,0.24837144431896796,0.011736738495528698,0.015276390127837658
production,original,34,ep006,scn00100120,80,15,65,0.8125,0.06674908790537105,0.022409614892575105,0.0008159251883625984,0.0010042156791314483
production,prior_10k,34,ep006,scn00100120,80,15,65,0.8125,0.04557675315487769,0.02131578456802894,0.0006528952508233488,0.0008035634527914226
production,release,34,ep006,scn00100120,80,15,65,0.8125,0.045581201391835365,0.021315784853985276,0.0006535917636938393,0.0008044205605983734
production,original,35,ep006,scn00100140,111,26,85,0.7657657657657657,0.3448807730994843,0.7105490902708501,0.013744139112532139,0.017948230728507042
production,prior_10k,35,ep006,scn00100140,111,26,85,0.7657657657657657,0.07019974677651017,0.12746452610524062,0.003311608452349901,0.0043245707638561726
production,release,35,ep006,scn00100140,111,26,85,0.7657657657657657,0.07019998839607945,0.12747290189794852,0.00331152998842299,0.004324468318372965
production,original,36,ep006,scn00100260,68,13,55,0.8088235294117647,0.07439909837668456,0.02252682658124576,0.0009431865182705224,0.001166121568530798
production,prior_10k,36,ep006,scn00100260,68,13,55,0.8088235294117647,0.05274153265017498,0.021496179244644167,0.0008153431699611247,0.0010080606443807483
production,release,36,ep006,scn00100260,68,13,55,0.8088235294117647,0.052744916534122034,0.021496183595036373,0.000816042535007,0.0010089254938066006
production,original,37,ep006,scn00100280,371,80,291,0.784366576819407,0.22309298909586628,0.3189332459176116,0.0067609273828566074,0.008619601838290691
production,prior_10k,37,ep006,scn00100280,371,80,291,0.784366576819407,0.1498453946315366,0.24877140945240983,0.004946273751556873,0.0063060736283659935
production,release,37,ep006,scn00100280,371,80,291,0.784366576819407,0.14984054126691712,0.24877766752824218,0.004946412052959204,0.006306250113993883
production,original,38,ep006,scn00100300,40,8,32,0.8,0.08795070745374846,0.03874206246385425,0.0016657053492963314,0.0020821315702050924
production,prior_10k,38,ep006,scn00100300,40,8,32,0.8,0.017951085191705952,0.0148715917513868,0.0004588228475768119,0.0005735285230912268
production,release,38,ep006,scn00100300,40,8,32,0.8,0.01794940395199734,0.014871960031365318,0.0004590666212607175,0.0005738332401961088
production,original,39,ep006,scn00100400,402,170,232,0.5771144278606966,0.0780463367177729,0.26048353893140397,0.0019102580845355988,0.0033100161235779524
